id,name,display_name,set_name,number,edition,year,remarks,rarity,artwork,image_url,pricecharting_url,market_price,pokemontcg_id,tcgplayer_product_id,tcgplayer_url
pk-0171,Ash's Pikachu,Ash's Pikachu — SM Black Star Promos SM112,SM Black Star Promos,SM112,,2017,,Promo,Promo SM112 Ash's Pikachu,https://images.pokemontcg.io/smp/SM112_hires.png,https://www.pricecharting.com/game/pokemon-promo/ash%27s-pikachu-sm112,37.00,smp-SM112,153996,https://www.tcgplayer.com/product/153996
pk-0172,Ash's Pikachu,Ash's Pikachu — SM Black Star Promos SM113,SM Black Star Promos,SM113,,2017,,Promo,Promo SM113 Ash's Pikachu,https://images.pokemontcg.io/smp/SM113_hires.png,https://www.pricecharting.com/game/pokemon-promo/ash%27s-pikachu-sm113,31.28,smp-SM113,153997,https://www.tcgplayer.com/product/153997
pk-0173,Ash's Pikachu,Ash's Pikachu — SM Black Star Promos SM114,SM Black Star Promos,SM114,,2017,,Promo,Promo SM114 Ash's Pikachu,https://images.pokemontcg.io/smp/SM114_hires.png,https://www.pricecharting.com/game/pokemon-promo/ash%27s-pikachu-sm114,40.15,smp-SM114,,
pk-0174,Pikachu,Pikachu — SM Black Star Promos SM157,SM Black Star Promos,SM157,,2018,,Holofoil Promo,Promo SM157,https://images.pokemontcg.io/smp/SM157_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-sm157,27.99,smp-SM157,179377,https://www.tcgplayer.com/product/179377
pk-0175,Pikachu,Pikachu — Team Up 33/181,Team Up,33/181,,2019,,Full Art Ultra Rare,Team Up (Pikachu & Zekrom) Ultra Rare,https://images.pokemontcg.io/sm9/33_hires.png,https://www.pricecharting.com/game/pokemon-team-up/pikachu-&-zekrom-gx-33,51.25,sm9-33,183804,https://www.tcgplayer.com/product/183804
pk-0176,Pikachu,Pikachu — World Championship Deck 2019 - Pikachu Judge 33/181,World Championship Deck 2019 - Pikachu Judge,33/181,,2019,,Non-Holo Full Art Ultra Rare,Team Up (Pikachu & Zekrom) Ultra Rare,https://i.ebayimg.com/images/g/~wcAAOSw9nZm6-AK/s-l960.webp,https://www.pricecharting.com/game/pokemon-japanese-super-electric-breaker/pikachu-ex-33,4.00,sm9-33,183804,https://www.tcgplayer.com/product/183804
pk-0177,Pikachu,Pikachu — Team Up 162/181,Team Up,162/181,,2019,,Full Art Secret Rare,Team Up (Pikachu & Zekrom) Secret Rare,https://images.pokemontcg.io/sm9/162_hires.png,https://www.pricecharting.com/game/pokemon-team-up/pikachu-&-zekrom-gx-162,139.46,sm9-162,183805,https://www.tcgplayer.com/product/183805
pk-0178,Pikachu,Pikachu — Team Up 184/181,Team Up,184/181,,2019,,Full Art Hyper Rare,Team Up (Pikachu & Zekrom) Hyper Secret Rare,https://images.pokemontcg.io/sm9/184_hires.png,https://www.pricecharting.com/game/pokemon-team-up/pikachu-&-zekrom-gx-184,195.89,sm9-184,183806,https://www.tcgplayer.com/product/183806
pk-0179,Pikachu & Zekrom-GX,Pikachu & Zekrom-GX — SM Black Star Promos SM248,SM Black Star Promos,SM248,,2021,,Full Art Golden Secret Rare Promo,Team Up (Pikachu & Zekrom) Golden Secret Rare,https://storage.googleapis.com/images.pricecharting.com/erti2ijoo7s4duoi/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-&-zekrom-gx-jumbo-sm248,10.70,smp-SM248,253397,https://www.tcgplayer.com/product/253397
pk-0180,Pikachu,Pikachu — SM Black Star Promos SM162,SM Black Star Promos,SM162,,2019,,Holofoil Promo,Promo SM162,https://images.pokemontcg.io/smp/SM162_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-sm162,132.50,smp-SM162,184483,https://www.tcgplayer.com/product/184483
pk-0181,Pikachu & Zekrom-GX,Pikachu & Zekrom-GX — SM Black Star Promos SM168,SM Black Star Promos,SM168,,2019,,Full Art Secret Rare,Promo SM168 Pikachu & Zekrom,https://images.pokemontcg.io/smp/SM168_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-&-zekrom-gx-sm168,186.64,smp-SM168,185985,https://www.tcgplayer.com/product/185985
pk-0182,Detective Pikachu,Detective Pikachu — Detective Pikachu 10/18,Detective Pikachu,10/18,,2019,,Holofoil Rare,Detective Pikachu Mini Set,https://images.pokemontcg.io/det1/10_hires.png,https://www.pricecharting.com/game/pokemon-japanese-detective-pikachu/psyduck-10,4.99,det1-10,186015,https://www.tcgplayer.com/product/186015
pk-0183,Detective Pikachu,Detective Pikachu — SM Black Star Promos SM194,SM Black Star Promos,SM194,,2019,,Holofoil Promo,Promo SM194 Detective Pikachu,https://images.pokemontcg.io/smp/SM194_hires.png,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm194,9.59,smp-SM194,185254,https://www.tcgplayer.com/product/185254
pk-0184,Pikachu,Pikachu — Unbroken Bonds 54/214,Unbroken Bonds,54/214,,2019,,Common,Unbroken Bonds,https://storage.googleapis.com/images.pricecharting.com/f778e5fc835ccd1bb84c6ddfb56a9e962bd8db3102a2563e6258c5c9b4115b4d/1600.jpg,https://www.pricecharting.com/game/pokemon-unbroken-bonds/pikachu-54,2.25,sm10-54,189153,https://www.tcgplayer.com/product/189153
pk-0185,Pikachu,Pikachu — Unbroken Bonds 54/214,Unbroken Bonds,54/214,,2019,,Reverse Holo Common,Unbroken Bonds,https://storage.googleapis.com/images.pricecharting.com/efx5ln3bdqlbak25/1600.jpg,https://www.pricecharting.com/game/pokemon-unbroken-bonds/pikachu-reverse-holo-54,5.99,sm10-54,189153,https://www.tcgplayer.com/product/189153
pk-0186,Pikachu,Pikachu — SM Black Star Promos SM183,SM Black Star Promos,SM183,,2019,,Holofoil Promo,Promo SM183,https://images.pokemontcg.io/smp/SM183_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-sm183,17.18,smp-SM183,189756,https://www.tcgplayer.com/product/189756
pk-0187,Detective Pikachu,Detective Pikachu — SM Black Star Promos SM190,SM Black Star Promos,SM190,,2019,Not sure if it exists (without holo bleed),Holofoil Promo,Promo SM190 Detective Pikachu,https://storage.googleapis.com/images.pricecharting.com/b0b7d99b6ef4970ae744d0aef209fee7a2d39135fd9fbca2149ddac91c95215e/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm190,6.48,smp-SM190,189805,https://www.tcgplayer.com/product/189805
pk-0188,Detective Pikachu,Detective Pikachu — SM Black Star Promos SM190,SM Black Star Promos,SM190,,2019,Detective Pikachu stamp - Not sure if it exists (without holo bleed),Promo,Promo SM190 Detective Pikachu,https://storage.googleapis.com/images.pricecharting.com/e6cbcf4747f46d29824eecb3c2477ec37ca280e564b48b3e299f7f84dae2f2b6/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm190,6.48,smp-SM190,189805,https://www.tcgplayer.com/product/189805
pk-0189,Pikachu,Pikachu — Unified Minds 55/236,Unified Minds,55/236,,2019,,Common,Unified Minds (1),https://storage.googleapis.com/images.pricecharting.com/0c7f61a878c91eeb91888ff4c32417e5e6849d1c1d58d9084df5360092910a95/1600.jpg,https://www.pricecharting.com/game/pokemon-unified-minds/pikachu-55,2.09,sm11-55,194981,https://www.tcgplayer.com/product/194981
pk-0190,Pikachu,Pikachu — Unified Minds 55/236,Unified Minds,55/236,,2019,,Reverse Holo Common,Unified Minds (1),https://storage.googleapis.com/images.pricecharting.com/corr47fbsjflqvsv7eeq/1600.jpg,https://www.pricecharting.com/game/pokemon-unified-minds/pikachu-reverse-holo-55,5.99,sm11-55,194981,https://www.tcgplayer.com/product/194981
pk-0191,Pikachu,Pikachu — McDonald's Collection 2021 25,McDonald's Collection 2021,25,,2021,25th anniversary stamp,Special Set,Unified Minds (1),https://storage.googleapis.com/images.pricecharting.com/rkpp4zcgv53quzaa/1600.jpg,https://www.pricecharting.com/game/pokemon-mcdonalds-2021/pikachu-holo-25,15.99,mcd21-25,232339,https://www.tcgplayer.com/product/232339
pk-0192,Pikachu,Pikachu — McDonald's Collection 2021 25,McDonald's Collection 2021,25,,2021,25th anniversary stamp,McDonald's Confetti Holofoil Special Set,Unified Minds (1),https://storage.googleapis.com/images.pricecharting.com/c142d8541884d7a831a44addce3db14d181029a3c12bc63cb165c7b53239b67e/1600.jpg,https://www.pricecharting.com/game/pokemon-mcdonalds-2021/pikachu-25,4.29,mcd21-25,232339,https://www.tcgplayer.com/product/232339
pk-0193,Pikachu,Pikachu — Unified Minds 56/236,Unified Minds,56/236,,2019,,Common,Unified Minds (2),https://storage.googleapis.com/images.pricecharting.com/c4af60905aa8261ce400cf279c44289b94e98a0f2b7c87f4c36bd91624549f9d/1600.jpg,https://www.pricecharting.com/game/pokemon-unified-minds/pikachu-56,5.00,sm11-56,194982,https://www.tcgplayer.com/product/194982
pk-0194,Pikachu,Pikachu — Unified Minds 56/236,Unified Minds,56/236,,2019,,Reverse Holo Common,Unified Minds (2),https://storage.googleapis.com/images.pricecharting.com/7a4c4e54a1caff6dccc86227fa72045e97db5f94aafa3253c60e57fee9ddab61/1600.jpg,https://www.pricecharting.com/game/pokemon-unified-minds/pikachu-reverse-holo-56,18.56,sm11-56,194982,https://www.tcgplayer.com/product/194982
pk-0195,Pikachu,Pikachu — SM Black Star Promos SM206,SM Black Star Promos,SM206,,2019,,Promo,Promo SM206,https://images.pokemontcg.io/smp/SM206_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-sm206,29.91,smp-SM206,198771,https://www.tcgplayer.com/product/198771
pk-0196,Detective Pikachu,Detective Pikachu — SM Black Star Promos SM170,SM Black Star Promos,SM170,,2019,,Holofoil Promo,Promo SM170 Detective Pikachu,https://storage.googleapis.com/images.pricecharting.com/oriydaakgpa7g2zk/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm170,38.89,smp-SM170,190940,https://www.tcgplayer.com/product/190940
pk-0197,Detective Pikachu,Detective Pikachu — SM Black Star Promos SM170,SM Black Star Promos,SM170,,2019,Detective Pikachu stamp,Holofoil Promo,Promo SM170 Detective Pikachu,https://storage.googleapis.com/images.pricecharting.com/de5jcjyb2jrzmaya/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/detective-pikachu-sm170,38.89,smp-SM170,190940,https://www.tcgplayer.com/product/190940
pk-0198,Pikachu,Pikachu — Hidden Fates 19/68,Hidden Fates,19/68,,2019,,Common,Hidden Fates,https://storage.googleapis.com/images.pricecharting.com/4d123fe471b673e7841473fbd79cb8474840a3cb46a385a90e939127a7de8b20/1600.jpg,https://www.pricecharting.com/game/pokemon-hidden-fates/pikachu-19,1.67,sm115-19,197663,https://www.tcgplayer.com/product/197663
pk-0199,Pikachu,Pikachu — Hidden Fates 19/68,Hidden Fates,19/68,,2019,,Reverse Holo Common,Hidden Fates,https://storage.googleapis.com/images.pricecharting.com/rne3olo446jopet5/1600.jpg,https://www.pricecharting.com/game/pokemon-hidden-fates/pikachu-reverse-holo-19,8.19,sm115-19,197663,https://www.tcgplayer.com/product/197663
pk-0200,Pikachu,Pikachu — Battle Academy 19/68,Battle Academy,19/68,,2020,#2 numbered,Common,Hidden Fates,https://storage.googleapis.com/images.pricecharting.com/7mgtnvnpy4fr7bz4/1600.jpg,https://www.pricecharting.com/game/pokemon-2020-battle-academy/pikachu-19,3.91,sm115-19,197663,https://www.tcgplayer.com/product/197663
pk-0201,Pikachu,Pikachu — Battle Academy 19/68,Battle Academy,19/68,,2020,#15 numbered,Common,Hidden Fates,https://storage.googleapis.com/images.pricecharting.com/7mgtnvnpy4fr7bz4/1600.jpg,https://www.pricecharting.com/game/pokemon-2020-battle-academy/pikachu-19,3.91,sm115-19,197663,https://www.tcgplayer.com/product/197663
pk-0202,Pikachu,Pikachu — Battle Academy 19/68,Battle Academy,19/68,,2020,#30 numbered,Common,Hidden Fates,https://storage.googleapis.com/images.pricecharting.com/7mgtnvnpy4fr7bz4/1600.jpg,https://www.pricecharting.com/game/pokemon-2020-battle-academy/pikachu-19,3.91,sm115-19,197663,https://www.tcgplayer.com/product/197663
pk-0203,Pikachu,Pikachu — Battle Academy 19/68,Battle Academy,19/68,,2020,#55 numbered,Common,Hidden Fates,https://storage.googleapis.com/images.pricecharting.com/7mgtnvnpy4fr7bz4/1600.jpg,https://www.pricecharting.com/game/pokemon-2020-battle-academy/pikachu-19,3.91,sm115-19,197663,https://www.tcgplayer.com/product/197663
pk-0204,Pikachu,Pikachu — Cosmic Eclipse 66/236,Cosmic Eclipse,66/236,,2019,,Common,Cosmic Eclipse,https://storage.googleapis.com/images.pricecharting.com/7ed9e6e586739f26447ec3060350414921bc607ef8e877d9356272856f3305e9/1600.jpg,https://www.pricecharting.com/game/pokemon-cosmic-eclipse/pikachu-66,2.45,sm12-66,201241,https://www.tcgplayer.com/product/201241
pk-0205,Pikachu,Pikachu — Cosmic Eclipse 66/236,Cosmic Eclipse,66/236,,2019,,Reverse Holo Common,Cosmic Eclipse,https://storage.googleapis.com/images.pricecharting.com/d1912af592f84139b5c6a2d6a95b13502c644b1621f9fc41837c125b5af6cc49/1600.jpg,https://www.pricecharting.com/game/pokemon-cosmic-eclipse/pikachu-reverse-holo-66,9.94,sm12-66,201241,https://www.tcgplayer.com/product/201241
pk-0206,Pikachu,Pikachu — Cosmic Eclipse 241/236,Cosmic Eclipse,241/236,,2019,,Full Art Secret Rare,Cosmic Eclipse Secret Rare - Red's Pikachu,https://images.pokemontcg.io/sm12/241_hires.png,https://www.pricecharting.com/game/pokemon-cosmic-eclipse/pikachu-241,202.55,sm12-241,201352,https://www.tcgplayer.com/product/201352
pk-0207,Pikachu-GX,Pikachu-GX — SM Black Star Promos SM232,SM Black Star Promos,SM232,,2019,,Full Art Ultra Rare Promo,Promo SM232 Full Art,https://images.pokemontcg.io/smp/SM232_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-gx-sm232,13.50,smp-SM232,200273,https://www.tcgplayer.com/product/200273
pk-0208,Pikachu,Pikachu — SM Black Star Promos SM234,SM Black Star Promos,SM234,,2019,,Holofoil Promo,Promo SM234,https://images.pokemontcg.io/smp/SM234_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-sm234,19.99,smp-SM234,200275,https://www.tcgplayer.com/product/200275
pk-0209,Pikachu,Pikachu — SM Black Star Promos SM227,SM Black Star Promos,SM227,,2019,,Holofoil Promo,Promo SM227,https://images.pokemontcg.io/smp/SM227_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-sm227,19.95,smp-SM227,205170,https://www.tcgplayer.com/product/205170
pk-0210,Pikachu,Pikachu — Sword & Shield 65/202,Sword & Shield,65/202,,2020,,Common,Sword & Shield,https://storage.googleapis.com/images.pricecharting.com/ec4x34hmqrs3vjjq/1600.jpg,https://www.pricecharting.com/game/pokemon-sword-&-shield/pikachu-65,1.51,swsh1-65,208362,https://www.tcgplayer.com/product/208362
pk-0211,Pikachu,Pikachu — Sword & Shield 65/202,Sword & Shield,65/202,,2020,,Reverse Holo Common,Sword & Shield,https://storage.googleapis.com/images.pricecharting.com/4xw3y4pziw6yi3fq/1600.jpg,https://www.pricecharting.com/game/pokemon-sword-&-shield/pikachu-reverse-holo-65,3.41,swsh1-65,208362,https://www.tcgplayer.com/product/208362
pk-0212,Pikachu,Pikachu — Sword & Shield 65/202,Sword & Shield,65/202,,2021,Costco Canada & Target USA exclusive,Cosmos Reverse Holo,Sword & Shield,https://storage.googleapis.com/images.pricecharting.com/nktqaccccsembhrk/1600.jpg,https://www.pricecharting.com/game/pokemon-sword-&-shield/pikachu-reverse-cosmos-holo-65,33.33,swsh1-65,208362,https://www.tcgplayer.com/product/208362
pk-0213,Pikachu,Pikachu — Sword & Shield 65/202,Sword & Shield,65/202,,2022,Worlds 2022 Raid Battle winner partiticpation gift,Holofoil Common,Sword & Shield,https://storage.googleapis.com/images.pricecharting.com/46269b5954e0432b1e2547f465257a52d06dbaa77d4c2c3ab2262ce8256450e3/1600.jpg,https://www.pricecharting.com/game/pokemon-sword-&-shield/pikachu-65,1.51,swsh1-65,208362,https://www.tcgplayer.com/product/208362
pk-0214,Pikachu,Pikachu — SWSH Black Star Promos SWSH020,SWSH Black Star Promos,SWSH020,,2020,,Full Art Holofoil Promo,Promo SWSH020 Full Art,https://images.pokemontcg.io/swshp/SWSH020_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-swsh020,97.48,swshp-SWSH020,214241,https://www.tcgplayer.com/product/214241
pk-0215,Pikachu,Pikachu — SWSH Black Star Promos SWSH039,SWSH Black Star Promos,SWSH039,,2020,,Holofoil Promo,Promo SWSH039,https://storage.googleapis.com/images.pricecharting.com/hn55mmgq2o6mhjdp/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-swsh039,6.80,swshp-SWSH039,,
pk-0216,Pikachu,Pikachu — SWSH Black Star Promos SWSH039,SWSH Black Star Promos,SWSH039,,2021,Cereal promo - 25th Anniversary stamp - Not sure if it exists (without holo bleed),Sequin Holofoil,Promo SWSH039,https://storage.googleapis.com/images.pricecharting.com/hn55mmgq2o6mhjdp/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-swsh039,6.80,swshp-SWSH039,,
pk-0217,Pikachu V,Pikachu V — SWSH Black Star Promos SWSH063,SWSH Black Star Promos,SWSH063,,2020,,Full Art Ultra Rare Promo,Promo SWSH063 Pikachu V,https://images.pokemontcg.io/swshp/SWSH063_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh063,5.00,swshp-SWSH063,220315,https://www.tcgplayer.com/product/220315
pk-0218,Pikachu,Pikachu — Pokémon Futsal 1/5,Pokémon Futsal,1/5,,2020,Futsal promo - England exclusive (UK sealed),Special Set,Pokémon Futsal Collection,https://i.ebayimg.com/images/g/jtMAAeSwOn9prOqR/s-l1600.webp,https://www.pricecharting.com/game/pokemon-japanese-promo/pikachu-1sv-p,28.99,basep-1,,
pk-0219,Special Delivery Pikachu,Special Delivery Pikachu — SWSH Black Star Promos SWSH074,SWSH Black Star Promos,SWSH074,,2020,USA/Canada exclusive (sealed),Promo,Promo SWSH074 Special Delivery Pikachu,https://images.pokemontcg.io/swshp/SWSH074_hires.png,https://www.pricecharting.com/game/pokemon-promo/special-delivery-pikachu-swsh074,473.92,swshp-SWSH074,227646,https://www.tcgplayer.com/product/227646
pk-0220,Pikachu V,Pikachu V — Vivid Voltage 43/185,Vivid Voltage,43/185,,2020,,Half Full Art Ultra Rare,Vivid Voltage - Pikachu V Ultra Rare (1),https://storage.googleapis.com/images.pricecharting.com/c8f095b9c0db52e1c59cb92fa3a935923afb4002501b8add464c64ecfc426179/1600.jpg,https://www.pricecharting.com/game/pokemon-vivid-voltage/pikachu-v-43,2.77,swsh4-43,226430,https://www.tcgplayer.com/product/226430
pk-0221,Pikachu,Pikachu — Battle Academy 2022 43/185,Battle Academy 2022,43/185,,2022,Pikachu #60 stamp,Half Full Art Ultra Rare,Vivid Voltage - Pikachu V Ultra Rare (1),https://storage.googleapis.com/images.pricecharting.com/pvyxnl6ydgokiah5/1600.jpg,https://www.pricecharting.com/game/pokemon-2022-battle-academy/pikachu-v-43,4.81,ex4-43,88077,https://www.tcgplayer.com/product/88077
pk-0222,Pikachu,Pikachu — Play! Pokémon Prize Pack Series One 43/185,Play! Pokémon Prize Pack Series One,43/185,,2022,POP League stamp,Half Full Art Ultra Rare,Vivid Voltage - Pikachu V Ultra Rare (1),https://storage.googleapis.com/images.pricecharting.com/4ejwo5d3jbwdnyjt/1600.jpg,https://www.pricecharting.com/game/pokemon-vivid-voltage/pikachu-v-prize-pack-43,249.99,ex4-43,88077,https://www.tcgplayer.com/product/88077
pk-0223,Pikachu VMAX,Pikachu VMAX — Vivid Voltage 44/185,Vivid Voltage,44/185,,2020,,Full Art Ultra Rare,Vivid Voltage - Pikachu Vmax Ultra Rare,https://images.pokemontcg.io/swsh4/44_hires.png,https://www.pricecharting.com/game/pokemon-vivid-voltage/pikachu-vmax-prize-pack-44,634.08,swsh4-44,226432,https://www.tcgplayer.com/product/226432
pk-0224,Pikachu,Pikachu — Play! Pokémon Prize Pack Series One 44/185,Play! Pokémon Prize Pack Series One,44/185,,2022,POP League stamp,Full Art Ultra Rare,Vivid Voltage - Pikachu Vmax Ultra Rare,https://storage.googleapis.com/images.pricecharting.com/vw6gwbykl75jbre5/1600.jpg,https://www.pricecharting.com/game/pokemon-japanese-dream-league/pikachu-54,181.60,swsh4-44,226432,https://www.tcgplayer.com/product/226432
pk-0225,Pikachu VMAX,Pikachu VMAX — Vivid Voltage 188/185,Vivid Voltage,188/185,,2020,,Full Art Hyper Secret Rare,Vivid Voltage - Pikachu Vmax Hyper Secret Rare,https://images.pokemontcg.io/swsh4/188_hires.png,https://www.pricecharting.com/game/pokemon-vivid-voltage/pikachu-vmax-188,136.20,swsh4-188,226434,https://www.tcgplayer.com/product/226434
pk-0226,Pikachu,Pikachu — Lost Origin TG29,Lost Origin,TG29,,2022,,Full Art Golden Secret Rare,Lost Origin - Pikachu Vmax Golden Secret Rare,https://images.pokemontcg.io/swsh11/52_hires.png,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-vmax-tg29,24.02,swsh11-52,283926,https://www.tcgplayer.com/product/283926
pk-0227,Pikachu V,Pikachu V — Vivid Voltage 170/185,Vivid Voltage,170/185,,2020,,Full Art Ultra Rare,Vivid Voltage - Pikachu V Ultra Rare (2),https://images.pokemontcg.io/swsh4/170_hires.png,https://www.pricecharting.com/game/pokemon-vivid-voltage/pikachu-v-170,39.47,swsh4-170,,
pk-0228,Pikachu V,Pikachu V — SWSH Black Star Promos SWSH061,SWSH Black Star Promos,SWSH061,,2021,,Full Art Ultra Rare Promo,Promo SWSH061 Pikachu V,https://storage.googleapis.com/images.pricecharting.com/5c76bd94389111b176eb9878a1b69b81cf3fc38a26110f7b6063576c57bf96fd/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh061,2.81,swshp-SWSH061,232434,https://www.tcgplayer.com/product/232434
pk-0229,Pikachu,Pikachu — Evolving Skies 49/203,Evolving Skies,49/203,,2021,,Common,Evolving Skies,https://storage.googleapis.com/images.pricecharting.com/fac9aa14e29b3047e40b0d8fa034f361cb8df83e8c0791468442669b2b4ac8da/1600.jpg,https://www.pricecharting.com/game/pokemon-evolving-skies/pikachu-reverse-holo-49,1.87,swsh7-49,,
pk-0230,Pikachu,Pikachu — Evolving Skies 49/203,Evolving Skies,49/203,,2021,,Reverse Holo Common,Evolving Skies,https://storage.googleapis.com/images.pricecharting.com/7xco7bopnjztp5vm/1600.jpg,https://www.pricecharting.com/game/pokemon-evolving-skies/pikachu-reverse-holo-49,1.87,swsh7-49,,
pk-0231,Pikachu,Pikachu — McDonald's Collection 2021 25,McDonald's Collection 2021,25,,2022,,McDonald's Confetti Holofoil Special Set,Evolving Skies,https://storage.googleapis.com/images.pricecharting.com/c142d8541884d7a831a44addce3db14d181029a3c12bc63cb165c7b53239b67e/1600.jpg,https://www.pricecharting.com/game/pokemon-mcdonalds-2021/pikachu-25,4.29,mcd21-25,232339,https://www.tcgplayer.com/product/232339
pk-0232,Pikachu,Pikachu — Evolving Skies 49/203,Evolving Skies,49/203,,2022,Trick or Trade BOOster Bundle stamp,Common,Evolving Skies,https://storage.googleapis.com/images.pricecharting.com/fac9aa14e29b3047e40b0d8fa034f361cb8df83e8c0791468442669b2b4ac8da/1600.jpg,https://www.pricecharting.com/game/pokemon-evolving-skies/pikachu-trick-or-trade-49,0.67,swsh7-49,,
pk-0233,Pikachu,Pikachu — Evolving Skies 49/203,Evolving Skies,49/203,,2023,League stamp - Australia/New Zealand exclusvie,Reverse Holo Common,Evolving Skies,https://storage.googleapis.com/images.pricecharting.com/7xco7bopnjztp5vm/1600.jpg,https://www.pricecharting.com/game/pokemon-evolving-skies/pikachu-reverse-holo-49,1.87,swsh7-49,,
pk-0234,Pikachu V-UNION,Pikachu V-UNION — SWSH Black Star Promos SWSH139,SWSH Black Star Promos,SWSH139,,2021,,Quarter Full Art Ultra Rare Promo,Promos SWSH139-SWSH142 Pikachu V-Union,https://images.pokemontcg.io/swshp/SWSH139_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-union-jumbo-139,0.66,swshp-SWSH139,,
pk-0235,Pikachu VMAX,Pikachu VMAX — SWSH Black Star Promos SWSH062,SWSH Black Star Promos,SWSH062,,2020,25th Anniversary stamp,Full Art Ultra Rare Promo,Promo SWSH062 Pikachu Vmax,https://images.pokemontcg.io/swshp/SWSH062_hires.png,https://www.pricecharting.com/game/pokemon-celebrations/pikachu-vmax-swsh062,15.50,swshp-SWSH062,,
pk-0236,Pikachu V,Pikachu V — SWSH Black Star Promos SWSH143,SWSH Black Star Promos,SWSH143,,2021,,Full Art Ultra Rare Promo,Promo SWSH143 Pikachu V,https://images.pokemontcg.io/swshp/SWSH143_hires.png,https://www.pricecharting.com/game/pokemon-celebrations/pikachu-v-swsh143,9.68,swshp-SWSH143,251101,https://www.tcgplayer.com/product/251101
pk-0237,Pikachu V,Pikachu V — SWSH Black Star Promos SWSH145,SWSH Black Star Promos,SWSH145,,2021,(sealed),Golden Full Art Ultra Rare Promo,Promo SWSH145 Golden Pikachu V,https://images.pokemontcg.io/swshp/SWSH145_hires.png,https://www.pricecharting.com/game/pokemon-celebrations/pikachu-v-swsh145,113.56,swshp-SWSH145,,
pk-0238,Pikachu V,Pikachu V — Fusion Strike 86/264,Fusion Strike,86/264,,2021,,Full Art Ultra Rare,Fusion Strike - Pikachu V,https://images.pokemontcg.io/swsh8/86_hires.png,https://www.pricecharting.com/game/pokemon-fusion-strike/pikachu-v-86,3.84,swsh8-86,253241,https://www.tcgplayer.com/product/253241
pk-0239,Pikachu V,Pikachu V — Brilliant Stars 157/172,Brilliant Stars,157/172,,2022,,Full Art Ultra Rare,Brilliant Stars - Pikachu V,https://images.pokemontcg.io/swsh9/157_hires.png,https://www.pricecharting.com/game/pokemon-brilliant-stars/pikachu-v-157,23.74,swsh9-157,,
pk-0240,Pikachu V,Pikachu V — SWSH Black Star Promos SWSH198,SWSH Black Star Promos,SWSH198,,2022,,Full Art Ultra Rare Promo,Promo SWSH198 Pikachu V,https://storage.googleapis.com/images.pricecharting.com/ef39e04ee0523f22834c5da581c88c672dc49d1d95a9e8aba180d79c37997de1/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh198,3.22,swshp-SWSH198,260711,https://www.tcgplayer.com/product/260711
pk-0241,Pikachu,Pikachu — Pokémon GO 27/78,Pokémon GO,27/78,,2022,,Common,Pokémon GO 1,https://storage.googleapis.com/images.pricecharting.com/9b0aa8d5050937ea86c76a644bc64d57f000dc49a844abb3b99cf204d6834979/1600.jpg,https://www.pricecharting.com/game/pokemon-japanese-go/pikachu-27,1.96,pgo-27,276946,https://www.tcgplayer.com/product/276946
pk-0242,Pikachu,Pikachu — Pokémon GO 27/78,Pokémon GO,27/78,,2022,,Reverse Holo Common,Pokémon GO 1,https://storage.googleapis.com/images.pricecharting.com/wcs46ppvyui2ffwz/1600.jpg,https://www.pricecharting.com/game/pokemon-japanese-go/pikachu-27,1.96,pgo-27,276946,https://www.tcgplayer.com/product/276946
pk-0243,Pikachu,Pikachu — Pokémon GO 27/78,Pokémon GO,27/78,,2022,,Cosmos Holofoil Common,Pokémon GO 1,https://storage.googleapis.com/images.pricecharting.com/bj2t4fpxhuhiepnp/1600.jpg,https://www.pricecharting.com/game/pokemon-japanese-go/pikachu-27,1.96,pgo-27,276946,https://www.tcgplayer.com/product/276946
